NIRF Rank,College,Stream,Overall Rating,Placement Rating,Infra Rating,Reviews,Fees (Lakh),Salary (Lakh),NIRF Rank Clean
1,IIT Madras - Indian Institute of Technology,Engineering,4.5,4.4,4.5,349,10.0,19.0,1
2,IIT Delhi - Indian Institute of Technology,Engineering,4.5,4.4,4.4,631,8.0,19.08,2
3,IIT Bombay - Indian Institute of Technology,Engineering,4.6,4.6,4.5,445,8.0,17.92,3
4,IIT Kanpur - Indian Institute of Technology,Engineering,4.6,4.5,4.7,400,8.0,19.4,4
5,IIT Kharagpur - Indian Institute of Technology,Engineering,4.5,4.4,4.4,598,8.0,19.76,5
6,IIT Roorkee - Indian Institute of Technology,Engineering,4.4,4.3,4.5,605,8.0,17.0,6
7,IIT Guwahati - Indian Institute of Technology,Engineering,4.5,4.4,4.6,347,8.0,34.5,7
8,IIT Hyderabad - Indian Institute of Technology,Engineering,4.4,4.3,4.5,125,8.0,6.0,8
9,NIT Trichy - National Institute of Technology,Engineering,4.4,4.4,4.3,374,5.0,6.0,9
10,"Indian Institute of Technology, BHU, Varanasi",Engineering,4.3,4.5,3.9,551,8.0,6.0,10
11,VIT Vellore,Engineering,4.2,4.2,4.5,1955,7.8,6.0,11
12,Jadavpur University,Engineering,4.5,4.4,4.0,645,5.2,10.5,12
13,"SRM Institute of Science and Technology, Kattankulathur",Engineering,4.1,4.0,4.4,2240,11.0,6.0,13
14,"College of Engineering, Anna University",Engineering,4.2,4.0,4.1,229,5.2,7.5,14
15,IIT Dhanbad (ISM) - Indian Institute of Technology (ISM),Engineering,4.1,4.1,4.1,590,8.0,15.0,15
16,IIT Indore - Indian Institute of Technology,Engineering,4.2,4.0,4.4,103,8.0,21.2,16
17,NIT Surathkal - National Institute of Technology,Engineering,4.4,4.4,4.2,491,5.0,14.21,17
18,IIT Gandhinagar - Indian Institute of Technology,Engineering,4.4,4.0,4.7,69,8.0,16.0,18
19,NIT Rourkela - National Institute of Technology,Engineering,4.3,4.2,4.4,739,5.0,11.5,19
20,BITS Pilani - Birla Institute of Technology and Science,Engineering,4.4,4.4,4.5,635,20.76,16.15,20
21,NIT Warangal - National Institute of Technology,Engineering,4.2,4.3,4.1,633,5.0,12.0,21
22,IIT Ropar - Indian Institute of Technology,Engineering,4.4,4.3,4.4,80,8.0,6.0,22
24,Jamia Millia Islamia,Engineering,4.2,3.6,4.3,878,5.2,11.0,24
25,NIT Calicut - National Institute of Technology,Engineering,4.1,4.1,3.9,394,5.0,9.0,25
26,SOA University - Siksha 'O' Anusandhan,Engineering,4.1,3.9,4.2,1126,11.8,5.7,26
27,DTU - Delhi Technological University,Engineering,4.3,4.4,4.2,2631,7.4,6.0,27
28,IIT Jodhpur - Indian Institute of Technology,Engineering,4.2,4.1,4.4,134,8.0,6.0,28
29,Thapar University,Engineering,4.1,4.1,4.5,954,19.56,11.89,29
30,"Amity University, Noida",Engineering,4.0,3.6,4.5,1860,10.8,6.0,30
31,IIT Mandi - Indian Institute of Technology,Engineering,4.3,4.0,4.4,74,8.08,22.23,31
32,Chandigarh University (CU),Engineering,4.2,4.1,4.4,4805,11.68,6.0,32
34,IIT Patna - Indian Institute of Technology,Engineering,4.2,4.2,4.2,204,8.0,6.0,34
35,KL (Deemed to be University),Engineering,4.1,4.2,4.4,382,7.2,6.0,35
36,Kalasalingam Academy of Research and Education,Engineering,3.9,3.8,3.9,491,7.4,6.75,36
38,SASTRA (Deemed to be University),Engineering,4.2,4.3,4.1,776,6.8,7.6,38
39,VNIT Nagpur - Visvesvaraya National Institute of Technology,Engineering,4.1,3.8,4.1,385,5.0,7.0,39
40,NIT Silchar - National Institute of Technology,Engineering,4.2,4.1,4.1,369,5.0,10.0,40
41,"Institute of Chemical Technology, Mumbai",Engineering,4.4,4.1,4.3,79,5.2,8.0,41
42,UPES,Engineering,4.1,3.9,4.3,804,17.71,6.5,42
43,MNIT Jaipur - Malaviya National Institute of Technology,Engineering,4.2,4.0,4.4,865,2.5,15.5,43
44,NIT Durgapur - National Institute of Technology,Engineering,4.0,3.9,3.8,657,5.0,6.0,44
45,NIT Delhi - National Institute of Technology,Engineering,3.8,4.1,3.4,146,5.0,6.0,45
46,SSN College of Engineering,Engineering,4.5,4.3,4.7,163,2.0,6.0,46
47,"International Institute of Information Technology, Hyderabad",Engineering,4.3,4.7,4.0,102,16.0,6.0,47
48,"Birla Institute of Technology, Mesra",Engineering,3.9,4.0,4.0,678,13.35,10.58,48
49,IIEST Shibpur - Indian Institute of Engineering Science and Technology,Engineering,4.1,3.8,3.8,376,5.0,8.5,49
50,LPU - Lovely Professional University,Engineering,4.2,4.0,4.5,4461,11.2,6.0,50
51,IIST - Indian Institute of Space Science and Technology,Engineering,4.1,3.7,4.3,57,6.25,10.5,51
52,Graphic Era Deemed to be University,Engineering,4.1,3.9,4.3,771,14.8,7.25,52
53,"Saveetha Institute of Medical and Technical Sciences, Poonamallee",Engineering,4.1,3.8,4.3,20,8.4,4.48,53
54,IIT Bhubaneswar - Indian Institute of Technology,Engineering,4.2,3.9,4.3,120,8.0,9.5,54
55,NIT Patna - National Institute of Technology,Engineering,4.1,4.2,3.9,718,5.0,6.0,55
57,Netaji Subhas University of Technology,Engineering,4.0,4.2,3.8,1006,3.95,15.0,57
58,"National Institute of Technology, Jalandhar",Engineering,3.9,3.9,3.9,760,2.5,12.5,58
59,"Sardar Vallabhbhai National Institute of Technology, Surat",Engineering,4.0,3.9,4.2,644,5.0,7.5,59
60,MNNIT Allahabad - Motilal Nehru National Institute of Technology,Engineering,4.1,4.4,3.6,723,5.0,12.6,60
61,IIT Tirupati - Indian Institute of Technology,Engineering,4.2,3.8,4.3,53,8.0,20.32,61
62,IIT Jammu - Indian Institute of Technology,Engineering,4.1,4.0,4.3,71,8.0,6.0,62
64,IIT Palakkad - Indian Institute of Technology,Engineering,3.9,3.9,4.0,47,8.0,6.0,64
64,"Manipal University, Jaipur",Engineering,4.1,3.5,4.7,650,18.04,7.5,64
66,Sathyabama Institute of Science and Technology,Engineering,3.9,3.9,3.8,880,5.2,6.0,66
67,PSGCT Coimbatore,Engineering,4.4,4.4,4.2,245,2.0,7.0,67
68,NIT Meghalaya - National Institute of Technology,Engineering,3.8,3.9,3.6,54,5.0,6.0,68
69,Visvesvaraya Technological University,Engineering,3.9,3.3,3.6,58,1.35,6.0,69
70,UoH - University of Hyderabad,Engineering,4.3,3.7,4.3,97,1.97,8.25,70
71,NIT Raipur - National Institute of Technology,Engineering,3.8,3.9,3.4,581,5.0,6.0,71
72,MANIT - Maulana Azad National Institute of Technology,Engineering,4.1,4.1,3.9,800,5.0,10.0,72
73,IIT Bhilai - Indian Institute of Technology,Engineering,4.0,3.8,4.0,41,9.0,6.0,73
74,"International Institute of Information Technology, Bangalore",Engineering,4.5,4.7,4.6,22,26.32,33.0,74
75,Ramaiah Institute of Technology,Engineering,4.2,4.1,4.3,443,13.35,8.0,75
76,Sant Longowal Institute of Engineering and Technology,Engineering,4.0,3.4,4.3,278,5.2,6.0,76
77,"College of Engineering, Pune",Engineering,4.3,4.3,4.2,352,3.08,9.75,77
78,Banasthali Vidyapith,Engineering,4.2,3.8,4.2,788,6.16,9.05,78
79,NIT Srinagar - National Institute of Technology,Engineering,3.8,3.6,3.8,362,5.0,12.0,79
80,Rajiv Gandhi Institute of Petroleum Technology,Engineering,4.0,3.7,4.4,112,10.77,7.98,80
81,NIT Kurukshetra - National Institute of Technology,Engineering,4.1,4.0,4.0,653,5.0,12.0,81
82,NIT Agartala - National Institute of Technology,Engineering,4.1,3.9,4.3,331,5.0,7.0,82
83,SKCET - Sri Krishna College of Engineering and Technology,Engineering,4.2,4.2,4.4,186,2.0,6.0,83
84,Madan Mohan Malviya University of Technology,Engineering,3.8,3.6,3.7,503,6.0,6.0,84
85,IIIT Delhi - Indraprastha Institute of Information Technology,Engineering,4.5,4.5,4.7,148,19.55,17.0,85
86,Vel Tech Rangarajan Dr. Sagunthala R and D Institute of Science and Technology,Engineering,4.0,3.9,4.1,519,10.0,6.0,86
87,IIIT Allahabad - Indian Institute of Information Technology,Engineering,4.4,4.7,4.3,248,6.48,6.0,87
89,Guru Gobind Singh Indraprastha University,Engineering,3.9,3.4,4.1,584,4.2,6.0,89
90,"Andhra University College of Engineering , Andhra University, Visakhapatnam",Engineering,4.0,3.7,3.8,398,1.78,5.88,90
91,"Vignan's Foundation for Science, Technology and Research",Engineering,4.1,3.9,4.1,826,14.4,6.96,91
92,Shoolini University,Engineering,4.3,4.1,4.5,556,10.4,6.0,92
93,Christ - Kengeri Campus,Engineering,4.0,3.3,4.5,121,8.76,5.16,93
94,"Chitkara University, Chandigarh",Engineering,4.4,4.4,4.5,1389,7.2,8.5,94
95,"Jain Deemed-to-be University, Bangalore",Engineering,3.9,3.9,3.9,581,7.8,7.78,95
96,C. V. Raman Global University,Engineering,4.0,3.8,4.1,520,9.0,5.2,96
97,NIT Puducherry - National Institute of Technology,Engineering,3.4,3.6,3.3,57,5.0,9.0,97
98,SR University,Engineering,4.0,3.9,4.2,231,4.37,10.0,98
99,R.V. College of Engineering,Engineering,4.2,4.5,4.0,405,16.0,10.0,99
100,Siddaganga Institute of Technology,Engineering,4.1,4.1,4.1,393,3.86,6.0,100
101-150,"Amity University, Kolkata",Engineering,4.1,3.4,4.5,198,8.56,6.0,101
101-150,"Amity University, Gurugram",Engineering,4.3,4.1,4.6,480,12.6,3.6,101
101-150,"Amity University, Jaipur",Engineering,4.1,3.7,4.5,343,12.72,4.5,101
101-150,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Engineering,3.9,4.0,4.1,115,7.9,6.0,101
101-150,"Chandigarh Group of Colleges, Landran",Engineering,4.2,4.3,4.2,1579,6.58,6.0,101
101-150,Chennai Institute of Technology,Engineering,4.4,4.6,4.1,207,2.0,6.0,101
101-150,Coimbatore Institute of Technology,Engineering,4.0,4.1,3.5,142,1.04,5.78,101
101-150,"College of Engineering, Trivandrum",Engineering,4.4,4.3,4.3,215,5.2,6.0,101
101-150,MIT-WPU,Engineering,4.0,3.9,4.2,705,14.8,6.0,101
101-150,Galgotias University,Engineering,4.0,3.9,4.0,2217,6.16,6.0,101
101-150,"GITAM School of Technology, Visakhapatnam",Engineering,4.1,3.9,4.4,690,12.21,6.0,101
101-150,GRIET Hyderabad,Engineering,4.5,4.5,4.5,1272,5.2,6.0,101
101-150,Hindustan Institute of Technology and Science,Engineering,3.7,3.2,3.9,312,9.3,4.5,101
101-150,IIITDM Kancheepuram - Indian Institute of Information Technology Design & Manufacturing,Engineering,4.1,3.5,4.4,85,7.2,6.0,101
101-150,IIT Dharwad - Indian Institute of Technology,Engineering,3.9,3.6,4.1,68,8.0,10.0,101
101-150,"Jawaharlal Nehru Technological University, Kakinada",Engineering,3.8,3.5,3.6,398,1.8,4.46,101
101-150,Jaypee Institute of Information Technology,Engineering,3.9,4.0,3.9,795,12.73,7.93,101
101-150,Karunya Institute of Technology and Sciences,Engineering,4.0,3.8,4.4,361,11.74,3.5,101
101-150,KEC - Kongu Engineering College,Engineering,4.2,4.1,4.4,239,2.0,4.5,101
101-150,KPR Institute of Engineering and Technology,Engineering,4.4,4.3,4.6,157,5.2,6.0,101
101-150,Mahindra University,Engineering,4.2,3.9,4.7,36,20.0,6.0,101
101-150,Manav Rachna International Institute of Research & Studies,Engineering,3.9,3.5,4.3,397,8.02,4.25,101
101-150,MAKAUT - Maulana Abul Kalam Azad University of Technology,Engineering,3.9,3.5,4.0,121,2.4,4.5,101
101-150,Mepco Schlenk Engineering College,Engineering,3.8,3.6,4.2,68,2.0,5.0,101
101-150,NIT Arunachal Pradesh - National Institute of Technology,Engineering,3.6,3.6,3.5,43,5.0,6.0,101
101-150,NIT Goa - National Institute of Technology,Engineering,3.7,3.8,3.2,58,5.0,6.0,101
101-150,NIT Hamirpur - National Institute of Technology,Engineering,4.1,3.7,4.3,452,7.69,6.0,101
101-150,NIT Manipur - National Institute of Technology,Engineering,3.3,3.3,2.8,41,5.0,6.0,101
101-150,NIT Mizoram - National Institute of Technology,Engineering,3.6,4.0,3.0,82,5.0,6.0,101
101-150,"National Institute of Technology, Uttarakhand",Engineering,3.2,3.1,2.6,82,5.0,6.0,101
101-150,NIT Jamshedpur - National Institute of Technology,Engineering,4.0,4.5,3.7,679,5.2,9.5,101
101-150,NITTE Meenakshi Institute of Technology,Engineering,3.9,3.8,3.9,379,9.0,6.0,101
101-150,Noida Institute of Engineering and Technology (NIET),Engineering,4.0,4.1,3.8,1713,4.74,6.0,101
101-150,IIITDM Jabalpur - Indian Institute of Information Technology Design and Manufacturing,Engineering,4.1,3.9,4.2,244,5.74,6.0,101
101-150,Panjab University,Engineering,3.9,3.4,3.7,969,5.2,6.0,101
101-150,PES University,Engineering,4.0,4.1,4.1,464,18.0,6.0,101
101-150,PSG Institute of Technology and Applied Research,Engineering,4.3,4.2,4.6,29,2.0,5.0,101
101-150,"Punjab Engineering College, Chandigarh",Engineering,3.9,4.1,3.5,385,7.04,12.0,101
101-150,Rajalakshmi Engineering College,Engineering,4.3,4.4,4.2,454,5.2,4.71,101
101-150,Sharda University,Engineering,4.0,3.5,4.4,591,12.55,3.35,101
101-150,Sri Sairam Engineering College,Engineering,4.2,4.3,4.2,276,2.0,4.6,101
101-150,The NorthCap University,Engineering,4.0,3.7,4.3,344,9.89,6.0,101
101-150,Thiagarajar College of Engineering,Engineering,4.3,4.2,4.2,174,5.2,6.33,101
101-150,"University College of Engineering, Adikavi Nannaya University",Engineering,3.7,2.8,3.7,4,1.4,4.8,101
101-150,Veermata Jijabai Technological Institute - VJTI Mumbai,Engineering,4.1,4.5,3.4,264,5.2,16.35,101
101-150,"VELS Institute of Science, Technology and Advanced Studies (VISTAS)",Engineering,3.9,3.6,3.8,141,5.88,6.0,101
151-200,Annamalai University,Engineering,3.7,3.2,3.7,154,2.0,3.83,151
151-200,Crescent School of Life Sciences (B.S.Abdur Rahman University),Engineering,4.5,4.1,4.5,32,1.5,4.25,151
151-200,Anurag University,Engineering,4.2,4.1,4.4,577,11.4,6.0,151
151-200,BMS College of Engineering,Engineering,4.2,4.2,4.1,410,40.0,9.0,151
151-200,Vishwakarma Institute of Information Technology,Engineering,4.0,4.0,3.7,414,6.19,6.4,151
151-200,Bharati Vidyapeeths College of Engineering,Engineering,4.2,4.2,4.0,5,3.48,5.38,151
151-200,"CMR Institute of Technology, Bangalore",Engineering,4.1,4.1,4.1,474,3.86,6.0,151
151-200,"Chaitanya Bharathi Institute of Technology, Hyderabad",Engineering,4.1,4.2,3.9,664,5.6,6.3,151
151-200,CVR College of Engineering,Engineering,4.2,4.4,4.2,572,6.0,4.5,151
151-200,Dayalbagh Educational Institute [DEI],Engineering,4.0,3.6,3.7,437,5.2,5.2,151
151-200,Dr. D. Y. Patil Institute Of Technology,Engineering,4.3,4.3,4.3,274,3.6,6.0,151
151-200,SRM Easwari Engineering College,Engineering,4.3,4.4,4.2,253,2.0,6.0,151
151-200,"G.H. Raisoni College of Engineering, Nagpur",Engineering,3.9,3.8,4.0,472,6.81,6.0,151
151-200,GLA University,Engineering,4.1,4.1,4.2,1486,8.48,6.0,151
151-200,G.L. Bajaj Institute of Technology and Management,Engineering,4.1,4.2,4.0,1285,2.45,4.5,151
151-200,"IIIT Guwahati - Indian Institute of Information Technology, Assam",Engineering,4.0,4.3,3.8,107,11.0,12.0,151
151-200,Indira Gandhi Delhi Technical University for Women (IGDTUW),Engineering,4.0,4.4,3.4,272,7.0,6.0,151
151-200,Institute of Aeronautical Engineering,Engineering,4.0,4.0,4.0,580,3.6,4.5,151
151-200,Institute of Engineering and Management,Engineering,3.9,4.2,3.4,650,4.17,6.0,151
151-200,"J. C. Bose University of Science and Technology, YMCA",Engineering,3.6,3.6,3.2,776,2.97,6.0,151
151-200,"Rajarshi Shahu College of Engineering, Pune",Engineering,4.1,4.1,4.0,399,6.2,6.0,151
151-200,KIET Group of Institutions,Engineering,4.2,4.1,4.2,1501,4.48,6.0,151
151-200,KLE Technological University,Engineering,4.3,4.2,4.4,227,8.2,6.0,151
151-200,Kumaraguru College of Technology,Engineering,4.3,4.0,4.5,145,5.2,6.0,151
151-200,"Maharishi Markandeshwar University, Mullana",Engineering,4.2,3.9,4.3,575,5.14,6.0,151
151-200,Maulana Azad National Urdu University,Engineering,4.3,3.5,4.6,42,5.2,4.0,151
151-200,National Engineering College,Engineering,4.3,4.3,4.3,40,2.0,4.02,151
151-200,National Institute of Advanced Manufacturing Technology,Engineering,4.2,4.3,4.2,116,1.42,6.7,151
151-200,NIFTEM - National Institute of Food Technology Entrepreneurship and Management,Engineering,4.0,3.8,4.6,70,6.06,7.0,151
151-200,NIT Nagaland - National Institute of Technology,Engineering,3.9,3.8,3.9,40,5.0,6.0,151
151-200,NIT Sikkim - National Institute of Technology,Engineering,3.9,3.9,3.6,49,5.0,6.0,151
151-200,NHCE Bangalore - New Horizon College of Engineering,Engineering,4.1,4.2,4.3,212,15.0,6.0,151
151-200,NMAM Institute of Technology,Engineering,4.0,3.9,4.0,52,3.34,4.5,151
151-200,North Eastern Regional Institute of Science and Technology,Engineering,3.6,2.9,3.2,45,5.2,4.5,151
151-200,R.M.K. Engineering College,Engineering,4.1,4.1,4.3,224,2.0,5.0,151
151-200,Rajalakshmi Institute of Technology,Engineering,4.4,4.5,4.3,277,5.2,5.16,151
151-200,Shri Mata Vaishno Devi University,Engineering,3.8,3.3,4.2,114,5.65,5.0,151
151-200,Sona College of Technology,Engineering,4.1,3.8,4.3,109,5.2,6.0,151
151-200,Sri Krishna College of Technology [SKCT],Engineering,4.3,4.2,4.5,153,2.0,4.5,151
151-200,Sri Ramakrishna Engineering College,Engineering,4.0,4.0,3.6,143,3.0,6.0,151
151-200,Sri Venkateswara College of Engineering,Engineering,3.5,3.5,3.3,10,1.88,3.5,151
151-200,Tezpur University,Engineering,4.1,3.2,4.4,167,1.2,5.5,151
151-200,The National Institute of Engineering,Engineering,4.1,4.1,4.0,123,5.16,7.5,151
151-200,VNR Vignana Jyothi Institute of Engineering and Technology,Engineering,4.4,4.4,4.4,828,5.4,5.5,151
151-200,Vardhaman College of Engineering,Engineering,4.1,4.0,4.4,409,5.6,6.25,151
151-200,Veer Surendra Sai University of Technology,Engineering,4.0,3.8,3.7,379,1.52,6.0,151
151-200,Velagapudi Ramakrishna Siddhartha Engineering College,Engineering,4.3,4.3,4.2,646,2.91,4.0,151
151-200,"Vignanâ€™s Foundation for Science, Technology and Research, Hyderabad",Engineering,4.0,3.9,4.1,184,14.4,6.0,151
151-200,"Yeshwantrao Chavan College of Engineering, Nagar Yuwak Shikshan Sanstha",Engineering,3.9,3.7,4.0,410,5.57,5.0,151
151-200,ABES Engineering College,Engineering,4.0,4.0,4.2,1241,2.45,6.0,151
201-250,Aditya University,Engineering,4.2,3.9,4.3,541,2.4,4.5,201
201-250,Aditya Institute of Technology and Management,Engineering,4.0,3.8,4.1,279,3.18,6.0,201
201-250,"Amity University, Gwalior",Engineering,4.3,4.0,4.6,319,11.04,5.91,201
201-250,Army Institute of Technology,Engineering,4.1,4.4,3.9,307,6.76,12.0,201
201-250,"Bharati Vidyapeeth College of Engineering, Delhi",Engineering,3.8,3.5,3.9,291,4.69,6.0,201
201-250,Sardar Patel Institute of Technology,Engineering,4.1,4.5,3.8,116,6.09,11.92,201
201-250,"Birsa Institute of Technology, Sindri",Engineering,4.0,3.8,3.7,574,5.2,6.0,201
201-250,BMS Institute of Technology and Management,Engineering,4.1,4.0,4.1,251,6.0,6.0,201
201-250,"Centurion University of Technology and Management, Paralakhemundi",Engineering,3.9,3.7,3.9,842,6.0,4.0,201
201-250,"Chandigarh Group of Colleges, Jhanjeri",Engineering,4.3,4.3,4.3,1259,6.58,6.0,201
201-250,CMR College of  Engineering and Technology,Engineering,4.2,4.2,4.2,626,4.6,6.0,201
