NIRF Rank,College,Stream,Overall Rating,Placement Rating,Infra Rating,Reviews,Fees (Lakh),Salary (Lakh),NIRF Rank Clean
201-250,CMR Engineering College,Engineering,4.3,4.3,4.4,381,3.0,4.53,201
201-250,CMR Institute of Technology,Engineering,4.2,4.2,4.1,412,4.4,6.0,201
201-250,College of Engineering Bhubaneswar,Engineering,3.1,2.8,3.2,91,5.2,6.0,201
201-250,Dayananda Sagar College Of Engineering,Engineering,4.0,3.9,4.3,604,10.46,6.0,201
201-250,Dhirubhai Ambani Institute of Information and Communication Technology,Engineering,4.4,4.6,4.3,141,6.0,9.15,201
201-250,DIT University,Engineering,3.9,3.6,4.1,549,8.99,6.0,201
201-250,Dr. M.G.R. Educational and Research Institute,Engineering,3.8,3.4,4.0,264,2.8,6.9,201
201-250,E.G.S. Pillay Engineering College,Engineering,3.7,3.4,3.6,46,2.0,3.45,201
201-250,Galgotias College of Engineering and Technology,Engineering,4.1,4.0,4.0,665,2.45,4.25,201
201-250,Gandhi Engineering College,Engineering,3.6,3.2,3.8,126,4.0,6.0,201
201-250,GITA - Gandhi Institute for Technological Advancement,Engineering,4.0,3.8,4.0,302,5.2,5.75,201
201-250,GIET University,Engineering,4.1,3.9,4.2,551,7.92,4.8,201
201-250,GMR Institute of Technology - GMRIT,Engineering,4.1,3.9,4.3,658,3.11,6.0,201
201-250,Godavari Institute of Engineering and Technology,Engineering,4.0,3.9,4.0,514,8.8,6.0,201
201-250,Government College of Technology (GCT),Engineering,4.2,4.0,3.6,126,2.0,6.0,201
201-250,"Government Engineering College, Thrissur",Engineering,4.4,4.1,4.3,135,5.2,6.5,201
201-250,Haldia Institute of Technology,Engineering,4.1,3.8,4.2,816,5.83,6.0,201
201-250,Hindusthan College of Engineering and Technology,Engineering,4.1,3.8,4.0,157,2.2,6.0,201
201-250,IES College of Technology,Engineering,4.0,3.9,4.1,132,1.2,6.0,201
201-250,Indian Institute of Petroleum and Energy,Engineering,4.1,4.3,4.0,30,6.0,6.0,201
201-250,Institute of Infrastructure Technology Research and Management,Engineering,3.7,3.6,3.9,58,5.88,4.12,201
201-250,Integral University - IUL,Engineering,4.0,3.5,4.3,369,6.0,3.5,201
201-250,"International Institute of Information Technology, Bhubaneswar",Engineering,3.9,3.9,3.8,179,7.74,6.0,201
201-250,Jamia Hamdard,Engineering,3.8,3.3,3.9,282,8.8,4.87,201
201-250,Jaypee University of Information Technology,Engineering,3.7,3.4,4.3,209,13.84,5.0,201
201-250,JIS College of Engineering,Engineering,4.1,3.9,4.2,651,5.5,5.1,201
201-250,"JSS Academy of Technical Education, JSS Mahavidyapeetha, Noida",Engineering,3.7,3.3,3.8,606,2.45,4.5,201
201-250,JSS Science and Technology University,Engineering,4.2,4.1,4.1,193,3.86,9.0,201
201-250,K J Somaiya School of Engineering,Engineering,4.1,4.1,4.3,210,21.98,6.0,201
201-250,KRCE - K Ramakrishnan College of Engineering,Engineering,3.8,3.7,3.7,85,2.0,4.5,201
201-250,K. Ramakrishnan College of Technology,Engineering,4.2,4.0,4.2,26,2.0,5.12,201
201-250,KSR Educational Institutions,Engineering,3.9,3.5,4.1,151,2.0,4.0,201
201-250,Kakatiya Institute of Technology and Science,Engineering,4.2,4.0,4.3,490,5.0,4.0,201
201-250,KalaignarKarunanidhi Institute of Technology - KIT,Engineering,4.4,4.5,4.5,120,2.0,6.0,201
201-250,Karpagam College of Engineering,Engineering,4.0,4.1,3.8,132,2.0,3.15,201
201-250,KCG College of Technology,Engineering,4.1,3.9,4.1,170,2.2,4.5,201
201-250,Lakireddy Bali Reddy College of Engineering,Engineering,4.1,3.8,4.3,310,3.14,4.0,201
201-250,"Lakshmi Narain College of Technology, Bhopal",Engineering,4.0,4.2,4.0,912,2.65,5.61,201
251-300,M.Kumarasamy College of Engineering,Engineering,4.0,4.1,3.8,54,2.0,3.77,251
251-300,Madanapalle Institute of Technology and Science,Engineering,4.3,4.3,4.3,607,2.71,5.1,251
251-300,Maharaja Agrasen Institute of Technology,Engineering,3.7,3.6,3.7,909,5.53,8.25,251
251-300,MSU - The Maharaja Sayajirao University of Baroda,Engineering,4.1,3.8,4.0,687,5.2,3.73,251
251-300,Maharaja Surajmal Institute of Technology,Engineering,3.8,3.9,3.5,689,4.69,6.0,251
251-300,"Cummins College of Engineering for Women, Pune",Engineering,4.2,4.5,3.9,99,5.77,8.0,251
251-300,Malla Reddy Engineering College,Engineering,4.1,4.0,4.2,495,4.6,4.0,251
251-300,Manav Rachna University [MRU],Engineering,3.9,3.7,4.3,260,7.28,4.25,251
251-300,MLR Institute of Technology,Engineering,4.3,4.3,4.5,564,4.4,6.0,251
251-300,Narasaraopeta Engineering College (Autonomous),Engineering,4.0,3.8,4.1,272,2.95,6.0,251
251-300,NIT - Narula Institute of Technology,Engineering,4.2,4.1,4.1,687,7.0,5.0,251
251-300,PES College of Engineering,Engineering,3.9,3.6,4.0,177,7.44,4.5,251
251-300,"DY Patil University, Navi Mumbai",Engineering,4.2,4.1,4.5,299,9.2,6.4,251
251-300,Panimalar Engineering College,Engineering,3.8,3.6,4.3,414,2.0,4.0,251
251-300,Pondicherry Engineering College - PEC,Engineering,4.0,3.9,3.8,145,1.28,5.0,251
251-300,Prasad V Potluri Siddhartha Institute of Technology,Engineering,4.1,4.0,3.9,191,4.2,4.0,251
251-300,Prince Shri Venkateshwara Padmavathy Engineering College,Engineering,3.6,3.4,3.4,18,2.0,4.0,251
251-300,PSNA College of Engineering and Technology,Engineering,4.1,4.0,4.3,135,2.0,6.0,251
251-300,QIS College of Engineering & Technology,Engineering,3.8,3.5,3.7,175,3.5,5.5,251
251-300,R.M.K. College of Engineering and Technology,Engineering,3.8,3.7,3.9,31,2.0,4.75,251
251-300,R.M.D. Engineering College,Engineering,4.1,4.2,4.1,50,2.0,4.8,251
251-300,RVR and JC College of Engineering,Engineering,4.3,4.1,4.3,602,4.2,4.0,251
251-300,Rabindranath Tagore University,Engineering,3.8,3.5,4.0,43,1.8,6.0,251
251-300,Rajeev Gandhi Memorial College of Engineering and Technology,Engineering,3.7,3.3,3.9,279,2.38,4.25,251
251-300,Rathinam Technical Campus,Engineering,4.3,4.3,4.2,32,5.2,6.0,251
251-300,REVA University,Engineering,4.2,3.8,4.6,706,5.2,6.0,251
251-300,"Saveetha Engineering College, Chennai",Engineering,4.2,4.0,4.3,389,5.2,6.0,251
251-300,Shri G. S. Institute of Technology and Science,Engineering,3.9,3.9,3.5,445,4.0,7.0,251
251-300,Ramdeobaba University,Engineering,4.0,4.1,3.9,434,6.96,6.0,251
251-300,Dwarkadas J. Sanghvi College of Engineering,Engineering,4.1,4.0,4.2,203,7.65,8.1,251
251-300,"SMIT - Sikkim Manipal Institute of Technology, Sikkim Manipal University",Engineering,4.1,3.9,4.4,260,14.42,6.0,251
251-300,"Silicon Institute of Technology, Bhubaneswar",Engineering,4.0,4.0,3.9,221,4.23,6.0,251
251-300,"SNS College of Technology, SNS Group of Institutions",Engineering,4.1,4.0,4.1,209,2.0,6.0,251
251-300,SNIST - Sreenidhi Institute of Science and Technology,Engineering,4.0,3.9,4.0,1001,5.2,4.43,251
251-300,SECE - Sri Eshwar College of Engineering,Engineering,4.2,4.5,4.1,61,2.0,3.5,251
251-300,Sri Manakula Vinayagar Engineering College - SMVEC,Engineering,3.9,4.1,3.8,135,1.7,5.05,251
251-300,"Sri Venkateswara College of Engineering and Technology, Chittoor",Engineering,3.8,3.4,3.9,228,1.92,4.97,251
251-300,"Sri Venkateswara College of Engineering, Tirupati",Engineering,4.2,4.1,4.4,412,2.98,4.92,251
251-300,St. Joseph's College of Engineering,Engineering,3.8,3.9,4.0,156,2.0,6.0,251
251-300,The LNM Institute of Information Technology,Engineering,4.1,4.2,4.2,654,20.62,12.2,251
251-300,North Maharashtra University,Engineering,3.6,3.1,3.7,67,5.2,3.69,251
251-300,Vasavi College of Engineering - VCE,Engineering,4.4,4.6,4.3,704,5.6,7.6,251
251-300,Vidya Jyothi Institute of Technology,Engineering,4.1,3.9,4.1,332,4.6,4.11,251
251-300,Vignan's Institute of Information Technology,Engineering,4.1,4.1,4.2,896,2.75,4.25,251
11,VIT Vellore,Medical,4.2,4.2,4.5,1955,7.8,7.55,11
13,"SRM Institute of Science and Technology, Kattankulathur",Medical,4.1,4.0,4.4,2240,19.0,7.55,13
20,BITS Pilani - Birla Institute of Technology and Science,Medical,4.4,4.4,4.5,635,20.76,16.15,20
23,"Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore",Medical,4.1,4.1,4.2,278,3.46,7.55,23
26,SOA University - Siksha 'O' Anusandhan,Medical,4.1,3.9,4.2,1126,11.8,5.7,26
29,Thapar University,Medical,4.1,4.1,4.5,954,19.56,11.89,29
30,"Amity University, Noida",Medical,4.0,3.6,4.5,1860,10.8,7.55,30
32,Chandigarh University (CU),Medical,4.2,4.1,4.4,4805,11.68,7.55,32
35,KL (Deemed to be University),Medical,4.1,4.2,4.4,382,7.2,7.55,35
36,Kalasalingam Academy of Research and Education,Medical,3.9,3.8,3.9,491,4.0,6.75,36
37,"KIIT School of Civil Engineering, Kalinga Institute of Industrial Technology",Medical,4.2,3.8,4.6,97,3.0,7.55,37
38,SASTRA (Deemed to be University),Medical,4.2,4.3,4.1,776,6.8,7.6,38
42,"School of Health Sciences and Technology, UPES",Medical,4.3,3.9,4.5,17,17.71,7.55,42
46,SSN College of Engineering,Medical,4.5,4.3,4.7,163,2.0,7.55,46
47,"International Institute of Information Technology, Hyderabad",Medical,4.3,4.7,4.0,102,16.0,7.55,47
48,"Birla Institute of Technology, Mesra",Medical,3.9,4.0,4.0,678,13.35,10.58,48
50,LPU - Lovely Professional University,Medical,4.2,4.0,4.5,4462,11.2,7.55,50
52,Graphic Era Deemed to be University,Medical,4.1,3.9,4.3,772,14.8,7.25,52
53,"Saveetha Institute of Medical and Technical Sciences, Poonamallee",Medical,4.1,3.8,4.3,20,8.4,4.48,53
56,"Manipal School for Information Science, Manipal, MAHE",Medical,4.1,4.2,4.1,47,3.46,11.75,56
64,"Manipal University, Jaipur",Medical,4.1,3.5,4.7,650,18.04,7.5,64
66,Sathyabama Institute of Science and Technology,Medical,3.9,3.9,3.8,880,10.63,7.55,66
67,PSGCT Coimbatore,Medical,4.4,4.4,4.2,246,2.0,7.0,67
74,"International Institute of Information Technology, Bangalore",Medical,4.5,4.7,4.6,22,26.32,33.0,74
75,Ramaiah Institute of Technology,Medical,4.2,4.1,4.3,443,13.35,8.0,75
78,Banasthali Vidyapith,Medical,4.2,3.8,4.2,788,6.16,9.05,78
83,SKCET - Sri Krishna College of Engineering and Technology,Medical,4.2,4.2,4.4,186,2.0,6.0,83
86,Vel Tech Rangarajan Dr. Sagunthala R and D Institute of Science and Technology,Medical,4.0,3.9,4.1,519,14.4,7.55,86
91,"Vignan's Foundation for Science, Technology and Research",Medical,4.1,3.9,4.1,826,11.2,6.96,91
92,Shoolini University,Medical,4.3,4.1,4.5,556,10.18,7.55,92
93,Christ - Kengeri Campus,Medical,4.0,3.3,4.5,121,8.76,5.16,93
94,"Chitkara University, Chandigarh",Medical,4.4,4.4,4.5,1389,7.2,8.5,94
95,"International Institute for Aerospace Engineering and Management, Jain Deemed-to-be University",Medical,3.7,3.0,4.3,12,10.63,7.78,95
96,C. V. Raman Global University,Medical,4.0,3.8,4.1,520,9.0,5.2,96
98,SR University,Medical,4.0,3.9,4.2,231,4.37,10.0,98
99,R.V. College of Engineering,Medical,4.2,4.5,4.0,405,70.0,10.0,99
100,Siddaganga Institute of Technology,Medical,4.1,4.1,4.1,393,10.46,7.55,100
101-150,"Amity University, Kolkata",Medical,4.1,3.4,4.5,198,9.84,7.55,101
101-150,"Amity University, Gurugram",Medical,4.3,4.1,4.6,480,12.6,3.6,101
101-150,"Amity University, Jaipur",Medical,4.1,3.7,4.5,343,12.72,4.5,101
1,IIM Ahmedabad - Indian Institute of Management,MBA,4.6,4.4,4.3,127,25.0,31.58,1
2,IIM Bangalore - Indian Institute of Management,MBA,4.6,4.8,4.6,60,26.0,32.61,2
3,IIM Kozhikode - Indian Institute of Management,MBA,4.5,4.4,4.4,78,14.0,27.0,3
4,"Department of Management Studies, IIT Delhi",MBA,4.4,4.3,4.4,44,12.0,15.59,4
5,IIM Calcutta - Indian Institute of Management,MBA,4.6,4.5,4.4,49,25.0,31.05,5
6,Indian Institute of Management Mumbai,MBA,4.6,4.7,4.7,3,14.0,12.0,6
7,IIM Lucknow - Indian Institute of Management,MBA,4.4,4.5,4.6,88,12.6,12.0,7
8,IIM Indore - Indian Institute of Management,MBA,4.3,4.2,4.4,228,20.0,24.5,8
9,XLRI Xavier School of Management,MBA,4.6,4.7,4.7,65,28.6,29.0,9
11,Management Development Institute,MBA,4.4,4.7,4.3,23,26.0,26.2,11
12,IIM Rohtak - Indian Institute of Management,MBA,4.3,4.3,4.3,172,18.92,17.0,12
13,"Symbiosis Institute of Business Management, Symbiosis International, Pune",MBA,4.4,4.4,4.6,85,24.2,26.04,13
14,IIM Raipur - Indian Institute of Management,MBA,4.1,4.1,4.0,117,16.28,17.5,14
15,"Indian Institute of Foreign Trade, Delhi",MBA,4.3,4.5,3.9,48,21.77,25.0,15
18,IIT Roorkee - Indian Institute of Technology,MBA,4.4,4.3,4.5,605,13.045,12.0,18
19,IIT Kharagpur - Indian Institute of Technology,MBA,4.5,4.4,4.4,598,5.0,14.0,19
20,"S.P. Jain Institute of Management and Research, Mumbai",MBA,4.3,4.2,4.1,53,22.5,30.0,20
21,"Pravin Dalal School of Entrepreneurship and Family Business Management, NMIMS, Mumbai",MBA,4.3,3.3,4.4,12,3.27,12.0,21
22,IIM Udaipur - Indian Institute of Management,MBA,4.3,4.2,4.1,75,18.21,12.0,22
23,IIM Kashipur - Indian Institute of Management,MBA,4.4,4.3,4.7,168,16.96,15.03,23
24,IIM Shillong - Indian Institute of Management,MBA,4.0,4.1,3.7,33,13.045,25.0,24
25,Jamia Millia Islamia,MBA,4.2,3.6,4.3,878,13.045,12.0,25
27,IIM Trichy - Indian Institute of Management,MBA,4.4,4.2,4.7,51,19.5,18.24,27
28,"Amrita Vishwa Vidyapeetham, Coimbatore",MBA,4.0,4.1,3.9,1006,2.2,12.0,28
29,"Amity University, Noida",MBA,4.0,3.6,4.5,1860,7.8,12.0,29
31,IIM Nagpur - Indian Institute of Management,MBA,4.3,4.4,4.1,14,19.7,17.04,31
32,MICA,MBA,4.4,4.2,4.5,37,26.0,18.0,32
33,IIM Bodh Gaya - Indian Institute of Management,MBA,4.1,4.2,3.6,112,9.6,12.0,33
34,"Great Lakes Institute of Management, Chennai",MBA,4.3,3.9,4.7,79,11.5,12.0,34
35,IMT Ghaziabad - Institute of Management Technology,MBA,4.2,3.9,4.3,264,20.8,15.0,35
36,Chandigarh University (CU),MBA,4.2,4.1,4.4,4805,6.68,12.0,36
37,Goa Institute of Management,MBA,4.3,4.1,4.6,145,19.4,15.0,37
38,LPU - Lovely Professional University,MBA,4.2,4.0,4.5,4462,8.0,12.0,38
39,IFHE Hyderabad - ICFAI Foundation For Higher Education,MBA,3.9,3.6,4.3,587,1.8,12.0,39
40,IMI Delhi,MBA,4.1,4.2,3.6,213,22.0,16.6,40
41,UPES,MBA,4.1,3.9,4.3,804,17.33,12.0,41
42,IIM Jammu - Indian Institute of Management,MBA,4.0,4.0,3.5,79,13.07,15.0,42
43,"Xavier Institute of Management, XIM University",MBA,4.3,4.2,4.2,70,22.0,18.37,43
44,LM Thapar School of Management,MBA,4.1,3.8,4.7,53,10.56,12.0,44
45,Jaipuria Noida - Jaipuria Institute of Management,MBA,4.0,3.9,4.1,451,15.75,12.0,45
46,IIT Dhanbad (ISM) - Indian Institute of Technology (ISM),MBA,4.1,4.1,4.1,590,3.0,10.38,46
47,IIM Amritsar - Indian Institute of Management,MBA,4.4,4.6,3.9,63,14.2,16.0,47
48,Banaras Hindu University,MBA,4.2,3.7,4.2,1602,13.045,9.0,48
49,"Institute of Rural Management, Anand",MBA,4.6,4.4,4.6,54,13.6,15.0,49
50,IIM Sambalpur - Indian Institute of Management,MBA,4.3,4.2,4.3,21,18.5,12.0,50
51,NIT Trichy - National Institute of Technology,MBA,4.4,4.4,4.3,374,1.4,12.0,51
52,"Great Lakes Institute of Management, Gurgaon",MBA,4.3,4.0,4.4,58,7.75,11.5,52
53,FORE School of Management,MBA,3.9,4.0,3.3,411,20.77,15.2,53
54,"Chitkara College of Sales and Marketing, Chitkara University, Chandigarh",MBA,4.4,4.2,4.6,10,3.3,11.06,54
56,IMI Kolkata,MBA,4.3,4.0,4.7,80,14.0,12.48,56
57,IIM Sirmaur - Indian Institute of Management,MBA,4.1,4.0,3.8,72,16.8,12.0,57
58,"T A Pai Management Institute, Manipal, MAHE",MBA,4.2,4.0,4.3,89,13.02,13.5,58
59,Graphic Era Deemed to be University,MBA,4.1,3.9,4.3,772,7.17,7.5,59
60,Christ University,MBA,4.2,3.9,4.5,1646,13.045,12.0,60
61,IMI Bhubaneswar,MBA,4.3,4.1,4.6,112,14.3,12.0,61
62,SOA University - Siksha 'O' Anusandhan,MBA,4.1,3.9,4.2,1126,7.4,4.8,62
63,K J Somaiya Institute of Management,MBA,4.2,3.9,4.4,202,21.34,12.0,63
64,Birla Institute of Management Technology,MBA,3.9,3.7,4.1,225,14.0,12.0,64
65,Guru Gobind Singh Indraprastha University,MBA,3.9,3.4,4.1,584,3.7,6.18,65
66,Loyola Institute of Business Administration,MBA,4.2,4.0,4.2,37,18.89,11.0,66
68,MNIT Jaipur - Malaviya National Institute of Technology,MBA,4.2,4.0,4.4,865,2.0,12.0,68
70,Aligarh Muslim University,MBA,4.3,3.8,4.2,861,5.87,5.26,70
71,"Alliance University, Bangalore",MBA,3.9,3.4,4.4,208,13.045,12.0,71
72,Jaipuria Lucknow - Jaipuria Institute of Management,MBA,4.1,3.9,3.9,224,14.75,12.0,72
73,"Manipal University, Jaipur",MBA,4.1,3.5,4.7,650,10.2,7.5,73
74,"Saveetha Institute of Medical and Technical Sciences, Poonamallee",MBA,4.1,3.8,4.3,20,13.045,12.0,74
75,Jaipuria Jaipur - Jaipuria Institute of Management,MBA,4.4,4.3,4.5,136,13.75,12.0,75
76,NIT Calicut - National Institute of Technology,MBA,4.1,4.1,3.9,394,3.0,9.0,76
77,"Jain Deemed-to-be University, Bangalore",MBA,3.9,3.9,3.9,581,13.045,8.1,77
78,Jamia Hamdard,MBA,3.8,3.3,3.9,282,5.2,5.52,78
80,PSGCT Coimbatore,MBA,4.4,4.4,4.2,246,13.045,12.0,80
81,"Cochin University of Science and Technology, Kochi",MBA,4.0,3.9,3.7,421,13.045,7.5,81
82,Thiagarajar School of Management,MBA,4.2,3.9,4.3,82,11.0,7.5,82
84,"Prin. L. N. Welingkar Institute of Management Development and Research, Mumbai",MBA,4.0,3.7,4.3,239,14.0,10.0,84
85,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,MBA,3.9,4.0,4.1,115,3.2,12.0,85
86,"Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow",MBA,3.5,2.6,3.8,108,1.8,10.4,86
87,"Jagan Institute of Management Studies, Rohini",MBA,4.1,4.0,3.9,303,9.9,9.05,87
88,New Delhi Institute of Management,MBA,4.0,4.0,3.8,359,12.75,12.0,88
90,"Birla Institute of Technology, Mesra",MBA,3.9,4.0,4.0,678,6.04,8.0,90
91,National Institute of Bank Management,MBA,4.4,4.5,4.2,27,13.72,15.0,91
92,Panjab University,MBA,3.9,3.4,3.7,969,13.045,12.42,92
93,Rajagiri Business School,MBA,4.3,4.1,4.3,16,7.5,6.5,93
94,"Bharathidasan Institute of Management, Trichy (BIM, Trichy)",MBA,4.2,4.3,3.7,38,13.73,10.4,94
95,Tezpur University,MBA,4.1,3.2,4.4,167,13.045,8.0,95
96,National Institute of Agricultural Extension Management (MANAGE),MBA,4.7,4.8,4.6,22,8.5,11.6,96
97,"Institute of Management Technology, Hyderabad",MBA,4.3,4.1,4.4,73,14.77,11.0,97
98,Galgotias University,MBA,4.0,3.9,4.0,2217,3.08,12.0,98
99,"IFMR Graduate school of Business, KREA University (IFMR GSB), Sricity",MBA,4.0,3.9,3.9,100,14.16,11.5,99
100,NIT Warangal - National Institute of Technology,MBA,4.2,4.3,4.1,633,3.1,12.0,100
101-125,"Amity University, Gurugram",MBA,4.3,4.1,4.6,480,9.92,5.51,101
101-125,"Amity University, Patna",MBA,3.8,3.6,3.7,45,6.66,12.0,101
101-125,"Amity University, Ranchi",MBA,4.0,3.8,3.9,95,7.16,4.8,101
101-125,"Chandigarh Group of Colleges, Landran",MBA,4.2,4.3,4.2,1579,3.3,12.0,101
101-125,"Chandigarh Group of Colleges, Jhanjeri",MBA,4.3,4.3,4.3,1259,1.32,12.0,101
101-125,Chandragupt Institute of Management,MBA,4.1,4.0,4.4,12,7.5,6.5,101
101-125,GLA University,MBA,4.1,4.1,4.2,1486,5.7,12.0,101
